# tokens	expected	note
# =====================================================================		
# Principle: Types are first-class. Type literals push as values; the		
# `type`/`untype`/`typeof`/`is` words install, retract, inspect, and		
# test type bindings. None is the unit type, spelled `none`; its sole		
# inhabitant IS the value `none`. The atom `null` is reserved for JSON		
# null at the value level.		
# =====================================================================		
#		
# This spec consolidates everything about types in aqleng:		
#		
#   1. Type-name words push type-literal values (Integer, String, …).		
#      Type names are globally unique so the renderer prints just the		
#      leaf (e.g. Integer, not Scalar/Number/Integer).		
#		
#   2. `none` parses to a None type literal. Rendering: 'none'.		
#		
#   3. `null` parses to an Atom('null') — the JSON-null value, NOT a		
#      type literal.		
#		
#   4. `type NAME body` installs a type binding (NAME starts [A-Z]).		
#      Body can be a type literal, a record-shape map (`{x:Integer}`),		
#      or any value satisfying IsTypeBody.		
#		
#   5. `untype NAME` pops the most-recent binding.		
#		
#   6. `typeof v` returns a Type literal — the type of v as a value.		
#      For a concrete value, returns its exact VType (`typeof 5 →		
#      Integer`). For a type literal, returns its metatype (`typeof		
#      Integer → Type`). For `none`, returns None itself.		
#		
#   7. `v is T` returns Boolean — does v satisfy type T?		
#		
#   8. Type literals are rejected at every concrete-payload sig slot		
#      (anything other than TAny / metatype / matching TNone).		
#		
# Why this matters		
# ----------------		
# Type literals are the language's value-level handle on its types —		
# they're how you spell 'the type Integer' or 'the type List'. Every		
# reflective / generic operation (predicates, type equality, type		
# unions, dispatch) builds on them. typeof + is together let user code		
# branch on type at run time without resorting to ad-hoc string		
# comparisons; the Type-typed return of typeof keeps the result		
# composable (typeof's output IS a value usable by `is`).		
#		
# What's NOT covered		
# ------------------		
# This is the aqleng (engine-kernel) subset. The richer type words		
# (record, table, object, make, guard, inspect, base, convert, …) are		
# layered on top in production aql; their semantics depend on parser /		
# native-mod features that are intentionally out of aqleng scope.		
type Lookup { :{ id:Integer name:String } } { p:{ id:1 name:'a' } q:{ id:2 name:'b' } } is Lookup	true	
type Lookup { :{ id:Integer name:String } } { p:{ id:1 name:'a' } q:{ id:2 name:99 } } is Lookup	false	
		
# Mixed — typed-list of typed-maps.		
type MapList [ :{ :Integer } ] [ { a:1 b:2 } { c:3 } ] is MapList	true	
type MapList [ :{ :Integer } ] [ { a:1 } { b:'x' } ] is MapList	false	value in second map wrong type
		
# Typed-map of typed-maps (3 levels deep).		
type Cube { :{ :[ :Integer ] } } { plane1:{ row1:[ 1 2 ] row2:[ 3 ] } plane2:{ row1:[ ] } } is Cube	true	
type Cube { :{ :[ :Integer ] } } { plane1:{ row1:[ 1 'x' ] } } is Cube	false	deep element wrong type
		
# Typed list/map at top level (no `type` binding) — `is` directly		
# against an inline typed shape.		
[ 1 2 3 ] is [ :Integer ]	true	
[ 1 'x' ] is [ :Integer ]	false	
{ a:1 b:2 } is { :Integer }	true	
{ a:1 b:'x' } is { :Integer }	false	
		
# typeof on a typed list/map type literal reports its metatype.		
typeof [ :Integer ]	Type	[ :Integer ] has VType=List; metatype = Type
typeof { :Integer }	Type	
		
# =====================================================================		
# 11i. Typed list / map carrying both elements AND a child constraint		
# =====================================================================		
# `[{x:1} :{x:Integer} {x:2}]` parses to a typed-list value whose		
# ChildTypeInfo retains both the literal elements and the child		
# constraint. `{a:{x:1} :{x:Integer} b:{x:2}}` is the map analogue.		
#		
# `is` against a child-typed type validates each retained element /		
# entry-value against the child constraint. The element retention is		
# what makes `[v0 :T v1]` more useful than the bare `[ :T ]` form: the		
# value carries the elements forward so list / map / first / length		
# operations see them.		
		
[{x:1} :{x:Integer} {x:2}] is [ :{x:Integer}]	true	all elements satisfy the child type
[{x:'X'} :{x:Integer} {x:2}] is [ :{x:Integer}]	false	first element's x is String, not Integer
{a:{x:1} :{x:Integer} b:{x:2}} is { :{x:Integer}}	true	every entry value satisfies the child type
{a:{x:'X'} :{x:Integer} b:{x:2}} is { :{x:Integer}}	false	entry a's value fails the child type
		
# Mixed scalar/literal child types.		
[1 :Integer 2 3] is [ :Integer]	false	parser only retains values when child is a complex map shape; bare scalar gives plain typed-list semantics — pinned for documentation
[1 2 3] is [ :Integer]	true	regular concrete list directly satisfies the typed list type
		
# =====================================================================		
# 11j. Typed simple-value def — `def name:Type body`		
# =====================================================================		
# `def x:Integer 1` validates the body against the declared type		
# before installing. The typed-name `x:Integer` parses as the		
# implicit map `{x:Integer}`; def's [TMap, TAny] sig dispatches to		
# the typed-def handler. Mirrors the production aql defTypedHandler		
# in lang/internal/engine/native_definition.go.		
		
# Type matches → installation succeeds, name resolves to the value.		
def x:Integer 1 x	1	
def x:Integer -7 x	-7	
def s:String 'hi' s	'hi'	
def b:Boolean true b	true	
		
# Subtype satisfies parent declared types.		
def n:Number 5 n	5	Integer is a subtype of Number
def n:Number 5.0 n	5.0	Decimal is also a subtype of Number
		
# Type mismatch → type_error at def time, no binding installed.		
def x:Integer 'wrong'	ERROR:type_error	String value does not satisfy Integer
def x:Integer 5.0	ERROR:type_error	Decimal does not satisfy Integer (sibling under Number)
def s:String 42	ERROR:type_error	Integer does not satisfy String
		
# Singleton typing — `1` is the type whose only inhabitant is 1.		
def x:1 1 x	1	
def x:1 2	ERROR:type_error	2 is not the singleton 1
		
# Record-shape typing — `def x:{a:Integer} {a:5}` accepts only matching shapes.		
def p:{ x:Integer y:Integer } { x:1 y:2 } p	{x:1 y:2}	
def p:{ x:Integer y:Integer } { x:1 }	ERROR:type_error	missing field y
def p:{ x:Integer y:Integer } { x:1 y:'two' }	ERROR:type_error	y is wrong type
		
# Typed-list typing — `def xs:[ :T]` accepts homogeneous lists. The		
# list is stored as a code-body, so referencing xs splices its		
# elements (canonical AQL list-def semantics, see code-splice in		
# function.tsv §2). `quote` would store as data instead.		
def xs:[ :Integer ] [ 1 2 3 ] xs	1 2 3	splice expands to three Integers
def xs:[ :Integer ] [ 1 'x' ]	ERROR:type_error	'x' doesn't satisfy Integer at def-time validation
def xs:[ :Integer ] quote [ 1 2 3 ] xs	(quote [1 2 3])	quote stores the list as data; xs resolves to the quoted list (canonical render preserves the wrapper)
		
# =====================================================================		
# 11k. enum — fixed enumeration of values		
# =====================================================================		
# `enum [a b c]` builds a Disjunct from the listed values. Words in		
# the list become Atoms (so users don't need `quote` on each member).		
# The enum is typically named via `type Color enum [...]` and queried		
# with `is`.		
#		
# A child-typed list `enum [ :T v0 v1 ...]` validates each value		
# against T at construction; a non-matching value triggers a type		
# error before the disjunct is built.		
		
# Atom-valued enum.		
type Color enum [ red green blue ] quote red is Color	true	
type Color enum [ red green blue ] quote green is Color	true	
type Color enum [ red green blue ] quote pink is Color	false	
		
# Integer-valued enum with child-type validation.		
type Codes enum [ :Integer 200 404 500 ] 200 is Codes	true	
type Codes enum [ :Integer 200 404 500 ] 500 is Codes	true	
type Codes enum [ :Integer 200 404 500 ] 201 is Codes	false	
		
# Child-type rejects mismatched literals at enum-construction time.		
type Codes enum [ :Integer 200 'bad' 500 ]	ERROR:type_error	'bad' is not an Integer
type Codes enum [ :String 'ok' 1 ]	ERROR:type_error	1 is not a String
		
# String-valued enum.		
type Mode enum [ :String 'off' 'on' 'auto' ] 'on' is Mode	true	
type Mode enum [ :String 'off' 'on' 'auto' ] 'ok' is Mode	false	
		
# A bare enum (no `type`) returns a disjunct value usable directly.		
quote red is enum [ red green blue ]	true	the enum value behaves as a type at the right of `is`
quote pink is enum [ red green blue ]	false	
		
# Empty enum — uninhabited.		
quote red is enum [ ]	false	no alternatives means nothing satisfies
		
# =====================================================================		
# 11l. fnsig — body-less function-shape type		
# =====================================================================		
# `fnsig [ [in] [out] … ]` produces an FunctionSignature type literal: a structural		
# function-shape constraint with NO body. It is the type-only		
# counterpart to `fn` (which always carries a body and produces a		
# callable Function value — see function.tsv §6).		
#		
# An FunctionSignature is not callable; its only role is as a type. The intended		
# instantiation pattern is `type NAME fnsig […]` to name the shape,		
# then `def f:NAME impl` to assert that `impl` satisfies the shape		
# before binding. (Direct value matching of FunctionSignature vs Function uses		
# the typed-def path; the spec runner's local fixtures don't include		
# the unification machinery here, so this section sticks to what the		
# core words alone can demonstrate.)		
		
# Bare fnsig produces an FunctionSignature type literal.		
typeof fnsig [ [ Integer ] [ Integer ] ]	FunctionSignature	body-less form yields an FunctionSignature type literal
fnsig [ [ Integer ] [ Integer ] ] is FunctionSignature	true	is-test confirms the type
typeof fnsig [ [ Integer ] [ Integer ] [ String ] [ String ] ]	FunctionSignature	multi-pair fnsig is still FunctionSignature
		
# `type NAME fnsig […]` installs the shape under NAME; the named type		
# is itself an FunctionSignature.		
type Mapper fnsig [ [ Integer ] [ Integer ] ] typeof Mapper	FunctionSignature	named fnsig type round-trips through typeof
		
# `fnsig` is strict about its outer-list grammar: each pair MUST be		
# `[in] [out]` (length is non-zero multiple of 2). Adding a body		
# triple is an error — that's `fn`'s territory.		
fnsig [ ]	ERROR:multiple of 2	empty list is rejected
fnsig [ [ Integer ] [ Integer ] [ Integer ] ]	ERROR:multiple of 2	mod-3 (with body) is rejected; use fn for that
		
# =====================================================================		
# 11m. Instantiated enum — `def x:Color quote red`		
# =====================================================================		
# Once an enum is registered as a type via `type Color enum […]`,		
# Color is an FunctionSignature-style disjunct constraint. The typed-def form		
# `def x:Color body` validates the body against Color: only members		
# of the disjunct succeed, anything else triggers a type_error.		
#		
# This is AQL's analogue of 'instantiating an enum value' in other		
# languages. Survey of the surrounding design space:		
#		
#   Rust          Color::Red          variant path on the enum type		
#   Swift         Color.red           case access on the enum type		
#   Java          Color.RED           static enum constant		
#   Python        Color.RED           Enum subclass attribute		
#   TypeScript    Color.Red           value of an enum type		
#   Haskell       Red                 data constructor of the sum type		
#   AQL           def x:Color quote red		
#                                     typed-def asserts `red ∈ Color` at		
#                                     bind time; x then resolves to		
#                                     Atom(red) and `x is Color` is true		
#		
# AQL's twist is that the 'instantiated value' is just the underlying		
# Atom — no nominal wrapper distinguishes `Atom(red)` from		
# `Color::Red`. The Color membership check happens at def-time; once		
# bound, x is an Atom that *happens* to satisfy Color.		
		
# Atom-valued enum — typed binding admits members.		
type Color enum [ red green blue ] def x:Color quote red x	(quote red)	red is a Color member; bind succeeds
type Color enum [ red green blue ] def x:Color quote green x	(quote green)
type Color enum [ red green blue ] def x:Color quote blue x	(quote blue)
		
# Non-member rejected.		
type Color enum [ red green blue ] def x:Color quote pink	ERROR:type_error	pink is not in Color's alternatives
		
# Membership round-trip via `is`.		
type Color enum [ red green blue ] def x:Color quote red x is Color	true	the bound value still satisfies Color
		
# Integer-valued enum — typed binding accepts matching literals.		
type Codes enum [ :Integer 200 404 500 ] def s:Codes 200 s	200	200 is a Codes member
type Codes enum [ :Integer 200 404 500 ] def s:Codes 404 s	404	
type Codes enum [ :Integer 200 404 500 ] def s:Codes 201	ERROR:type_error	201 is not in Codes
		
# String-valued enum — same pattern, String members.		
type Mode enum [ :String 'off' 'on' 'auto' ] def m:Mode 'on' m	'on'	'on' is a Mode member
type Mode enum [ :String 'off' 'on' 'auto' ] def m:Mode 'fast'	ERROR:type_error	'fast' is not in Mode
		
# =====================================================================		
# 12. Dispatch — type literals are rejected at concrete-payload sigs		
# =====================================================================		
# Every concrete-payload sig slot rejects type literals (Data == nil).		
# Type literals are still legitimately accepted at: TAny slots,		
# metatype slots (Type/*), and the TNone slot for `none`.		
		
# tagq has [Integer]→'specific' and [Any]→'any'. Every type literal		
# now uniformly falls through to [Any].		
tagq Integer	'any'	
tagq Number	'any'	
tagq Decimal	'any'	
tagq String	'any'	
tagq Boolean	'any'	
tagq Any	'any'	
tagq none	'any'	
tagq 5	'specific'	concrete Integer 5 hits the [Integer] sig
		
# Arithmetic and string handlers reject type literals.		
addq Integer 1	ERROR:signature	[Number, Number] rejects Integer literal
addq Integer Integer	ERROR:signature	both slots reject
subq 5 Integer	ERROR:signature	
addq Decimal 1.5	ERROR:signature	Decimal literal rejected
concatq 'hi' String	ERROR:signature	[String, String] rejects String literal
concatq String 'hi'	ERROR:signature	
not Boolean	true	core not has [TAny] fallback; CoerceBoolean(typelit) = false → true
		
# List / Map type literals are rejected.		
lengthq List	ERROR:signature	
firstq List	ERROR:signature	
lengthq Map	ERROR:signature	
		
# Type literals at TAny continue to pass through.		
typeof Integer	Type	[TAny] sig; type literal accepted, handler returns metatype
typeof none	None	None at [TAny]
